"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcip","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 21:07:47","2016-10-10 21:09:45",1476133667000,1476133785000,118000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:07:47","2016-10-10 21:08:45",1476133667000,1476133725000,58000,"221.194.47.208",-574476336,182220873,163,3105,19,2345
"2016-10-10 21:07:47","2016-10-10 21:08:45",1476133667000,1476133725000,58000,"221.194.47.208",-574476336,182220873,161,3229,20,2429
"2016-10-10 21:07:47","2016-10-10 21:08:45",1476133667000,1476133725000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:08:47","2016-10-10 21:09:45",1476133727000,1476133785000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:08:47","2016-10-10 21:09:45",1476133727000,1476133785000,58000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 21:08:47","2016-10-10 21:09:45",1476133727000,1476133785000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:08:47","2016-10-10 21:09:45",1476133727000,1476133785000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:08:47","2016-10-10 21:09:45",1476133727000,1476133785000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:08:47","2016-10-10 21:09:45",1476133727000,1476133785000,58000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 21:08:47","2016-10-10 21:10:45",1476133727000,1476133845000,118000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:09:47","2016-10-10 21:10:45",1476133787000,1476133845000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:09:47","2016-10-10 21:10:45",1476133787000,1476133845000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:09:47","2016-10-10 21:10:45",1476133787000,1476133845000,58000,"221.194.47.208",-574476336,182220873,156,3281,21,2441
"2016-10-10 21:09:47","2016-10-10 21:10:45",1476133787000,1476133845000,58000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 21:09:47","2016-10-10 21:11:45",1476133787000,1476133905000,118000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:09:47","2016-10-10 21:10:45",1476133787000,1476133845000,58000,"221.194.47.208",-574476336,182220873,199,3993,20,3193
"2016-10-10 21:10:47","2016-10-10 21:11:45",1476133847000,1476133905000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:10:47","2016-10-10 21:11:45",1476133847000,1476133905000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:10:47","2016-10-10 21:11:45",1476133847000,1476133905000,58000,"221.194.47.208",-574476336,182220873,150,3303,22,2423
"2016-10-10 21:10:47","2016-10-10 21:11:45",1476133847000,1476133905000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:10:47","2016-10-10 21:11:45",1476133847000,1476133905000,58000,"221.194.47.208",-574476336,182220873,162,3241,20,2441
"2016-10-10 21:10:47","2016-10-10 21:11:45",1476133847000,1476133905000,58000,"221.194.47.208",-574476336,182220873,152,3197,21,2357
"2016-10-10 21:10:47","2016-10-10 21:12:45",1476133847000,1476133965000,118000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:23:48","2016-10-10 21:24:45",1476134628000,1476134685000,57000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 21:23:48","2016-10-10 21:24:45",1476134628000,1476134685000,57000,"221.194.47.208",-574476336,182220873,156,3293,21,2453
"2016-10-10 21:23:48","2016-10-10 21:24:45",1476134628000,1476134685000,57000,"221.194.47.208",-574476336,182220873,157,3145,20,2345
"2016-10-10 21:23:48","2016-10-10 21:24:45",1476134628000,1476134685000,57000,"221.194.47.208",-574476336,182220873,199,3993,20,3193
"2016-10-10 21:23:48","2016-10-10 21:24:45",1476134628000,1476134685000,57000,"221.194.47.208",-574476336,182220873,160,3365,21,2525
"2016-10-10 21:23:48","2016-10-10 21:25:45",1476134628000,1476134745000,117000,"221.194.47.208",-574476336,182220873,150,3313,22,2433
"2016-10-10 21:24:46","2016-10-10 21:25:45",1476134686000,1476134745000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:24:46","2016-10-10 21:25:45",1476134686000,1476134745000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:24:46","2016-10-10 21:26:45",1476134686000,1476134805000,119000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 21:24:46","2016-10-10 21:25:45",1476134686000,1476134745000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:24:46","2016-10-10 21:25:45",1476134686000,1476134745000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:24:46","2016-10-10 21:25:45",1476134686000,1476134745000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:24:46","2016-10-10 21:25:45",1476134686000,1476134745000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:24:46","2016-10-10 21:25:45",1476134686000,1476134745000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:25:46","2016-10-10 21:26:45",1476134746000,1476134805000,59000,"221.194.47.208",-574476336,182220873,163,3105,19,2345
"2016-10-10 21:25:46","2016-10-10 21:27:45",1476134746000,1476134865000,119000,"221.194.47.208",-574476336,182220873,163,3105,19,2345
"2016-10-10 21:25:46","2016-10-10 21:26:45",1476134746000,1476134805000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:25:46","2016-10-10 21:26:45",1476134746000,1476134805000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:25:46","2016-10-10 21:26:45",1476134746000,1476134805000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:25:46","2016-10-10 21:26:45",1476134746000,1476134805000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:25:46","2016-10-10 21:26:45",1476134746000,1476134805000,59000,"221.194.47.208",-574476336,182220873,199,3985,20,3185
"2016-10-10 21:26:46","2016-10-10 21:27:45",1476134806000,1476134865000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:26:46","2016-10-10 21:27:45",1476134806000,1476134865000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:26:46","2016-10-10 21:27:45",1476134806000,1476134865000,59000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 21:26:46","2016-10-10 21:28:45",1476134806000,1476134925000,119000,"221.194.47.208",-574476336,182220873,199,3993,20,3193
"2016-10-10 21:26:46","2016-10-10 21:27:45",1476134806000,1476134865000,59000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 21:27:46","2016-10-10 21:29:45",1476134866000,1476134985000,119000,"221.194.47.208",-574476336,182220873,152,3209,21,2369
"2016-10-10 21:27:46","2016-10-10 21:28:45",1476134866000,1476134925000,59000,"221.194.47.208",-574476336,182220873,199,3993,20,3193
"2016-10-10 21:27:46","2016-10-10 21:28:45",1476134866000,1476134925000,59000,"221.194.47.208",-574476336,182220873,157,3145,20,2345
"2016-10-10 21:27:46","2016-10-10 21:28:45",1476134866000,1476134925000,59000,"221.194.47.208",-574476336,182220873,232,4877,21,4037
"2016-10-10 21:27:46","2016-10-10 21:28:45",1476134866000,1476134925000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:27:46","2016-10-10 21:28:45",1476134866000,1476134925000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:27:46","2016-10-10 21:28:45",1476134866000,1476134925000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:28:46","2016-10-10 21:29:45",1476134926000,1476134985000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:28:46","2016-10-10 21:29:45",1476134926000,1476134985000,59000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:28:46","2016-10-10 21:29:45",1476134926000,1476134985000,59000,"221.194.47.208",-574476336,182220873,157,3145,20,2345
"2016-10-10 21:28:46","2016-10-10 21:29:45",1476134926000,1476134985000,59000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 21:28:46","2016-10-10 21:29:45",1476134926000,1476134985000,59000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 21:28:46","2016-10-10 21:30:45",1476134926000,1476135045000,119000,"221.194.47.208",-574476336,182220873,161,3229,20,2429
"2016-10-10 21:29:47","2016-10-10 21:31:46",1476134987000,1476135106000,119000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:29:47","2016-10-10 21:30:45",1476134987000,1476135045000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:29:47","2016-10-10 21:30:45",1476134987000,1476135045000,58000,"221.194.47.208",-574476336,182220873,157,3145,20,2345
"2016-10-10 21:29:47","2016-10-10 21:30:45",1476134987000,1476135045000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:29:47","2016-10-10 21:30:45",1476134987000,1476135045000,58000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 21:29:47","2016-10-10 21:30:45",1476134987000,1476135045000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:29:47","2016-10-10 21:30:45",1476134987000,1476135045000,58000,"221.194.47.208",-574476336,182220873,161,3229,20,2429
"2016-10-10 21:30:46","2016-10-10 21:31:46",1476135046000,1476135106000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 21:30:46","2016-10-10 21:31:46",1476135046000,1476135106000,60000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 21:30:46","2016-10-10 21:31:46",1476135046000,1476135106000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:21:48","2016-10-10 22:22:48",1476138108000,1476138168000,60000,"221.194.47.208",-574476336,182220873,157,3153,20,2353
"2016-10-10 22:21:48","2016-10-10 22:22:48",1476138108000,1476138168000,60000,"221.194.47.208",-574476336,182220873,161,3229,20,2429
"2016-10-10 22:21:48","2016-10-10 22:22:48",1476138108000,1476138168000,60000,"221.194.47.208",-574476336,182220873,161,3229,20,2429
"2016-10-10 22:21:48","2016-10-10 22:22:48",1476138108000,1476138168000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:21:48","2016-10-10 22:23:48",1476138108000,1476138228000,120000,"221.194.47.208",-574476336,182220873,156,3293,21,2453
"2016-10-10 22:22:48","2016-10-10 22:23:48",1476138168000,1476138228000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:22:48","2016-10-10 22:23:48",1476138168000,1476138228000,60000,"221.194.47.208",-574476336,182220873,199,3985,20,3185
"2016-10-10 22:22:48","2016-10-10 22:23:48",1476138168000,1476138228000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:22:48","2016-10-10 22:23:48",1476138168000,1476138228000,60000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 22:22:48","2016-10-10 22:23:48",1476138168000,1476138228000,60000,"221.194.47.208",-574476336,182220873,161,3229,20,2429
"2016-10-10 22:22:48","2016-10-10 22:24:48",1476138168000,1476138288000,120000,"221.194.47.208",-574476336,182220873,199,3985,20,3185
"2016-10-10 22:22:48","2016-10-10 22:23:48",1476138168000,1476138228000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:23:48","2016-10-10 22:25:48",1476138228000,1476138348000,120000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:23:48","2016-10-10 22:24:48",1476138228000,1476138288000,60000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-10 22:23:48","2016-10-10 22:24:48",1476138228000,1476138288000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:23:48","2016-10-10 22:24:48",1476138228000,1476138288000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:23:48","2016-10-10 22:24:48",1476138228000,1476138288000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:23:48","2016-10-10 22:24:48",1476138228000,1476138288000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:23:48","2016-10-10 22:24:48",1476138228000,1476138288000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:24:48","2016-10-10 22:25:48",1476138288000,1476138348000,60000,"221.194.47.208",-574476336,182220873,158,3166,20,2366
"2016-10-10 22:24:48","2016-10-10 22:25:48",1476138288000,1476138348000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:24:48","2016-10-10 22:25:48",1476138288000,1476138348000,60000,"221.194.47.208",-574476336,182220873,159,3197,20,2397
"2016-10-10 22:24:48","2016-10-10 22:25:48",1476138288000,1476138348000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:24:48","2016-10-10 22:25:48",1476138288000,1476138348000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-10 22:24:48","2016-10-10 22:25:48",1476138288000,1476138348000,60000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-11 00:58:57","2016-10-11 00:59:55",1476147537000,1476147595000,58000,"221.194.47.208",-574476336,182220873,153,3213,21,2373
"2016-10-11 00:58:57","2016-10-11 00:59:55",1476147537000,1476147595000,58000,"221.194.47.208",-574476336,182220873,157,3302,21,2462
"2016-10-11 00:58:57","2016-10-11 01:00:55",1476147537000,1476147655000,118000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-11 00:58:57","2016-10-11 00:59:55",1476147537000,1476147595000,58000,"221.194.47.208",-574476336,182220873,161,3229,20,2429
"2016-10-11 00:58:57","2016-10-11 00:59:55",1476147537000,1476147595000,58000,"221.194.47.208",-574476336,182220873,156,3293,21,2453
"2016-10-11 00:59:57","2016-10-11 01:00:55",1476147597000,1476147655000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-11 00:59:57","2016-10-11 01:01:55",1476147597000,1476147715000,118000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-11 00:59:57","2016-10-11 01:00:55",1476147597000,1476147655000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-11 00:59:57","2016-10-11 01:00:55",1476147597000,1476147655000,58000,"221.194.47.208",-574476336,182220873,173,3125,18,2405
"2016-10-11 00:59:57","2016-10-11 01:00:55",1476147597000,1476147655000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-11 00:59:57","2016-10-11 01:00:55",1476147597000,1476147655000,58000,"221.194.47.208",-574476336,182220873,159,3197,20,2397
"2016-10-11 00:59:57","2016-10-11 01:00:55",1476147597000,1476147655000,58000,"221.194.47.208",-574476336,182220873,200,4005,20,3205
"2016-10-11 01:00:57","2016-10-11 01:01:55",1476147657000,1476147715000,58000,"221.194.47.208",-574476336,182220873,156,3293,21,2453
"2016-10-11 01:00:57","2016-10-11 01:01:55",1476147657000,1476147715000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-11 01:00:57","2016-10-11 01:02:55",1476147657000,1476147775000,118000,"221.194.47.208",-574476336,182220873,157,3157,20,2357
"2016-10-11 01:00:57","2016-10-11 01:01:55",1476147657000,1476147715000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
"2016-10-11 01:00:57","2016-10-11 01:01:55",1476147657000,1476147715000,58000,"221.194.47.208",-574476336,182220873,157,3145,20,2345
"2016-10-11 01:00:57","2016-10-11 01:01:55",1476147657000,1476147715000,58000,"221.194.47.208",-574476336,182220873,157,3145,20,2345
"2016-10-11 01:01:57","2016-10-11 01:02:55",1476147717000,1476147775000,58000,"221.194.47.208",-574476336,182220873,150,3313,22,2433
"2016-10-11 01:01:57","2016-10-11 01:02:55",1476147717000,1476147775000,58000,"221.194.47.208",-574476336,182220873,150,3461,23,2541
"2016-10-11 01:01:57","2016-10-11 01:02:55",1476147717000,1476147775000,58000,"221.194.47.208",-574476336,182220873,152,3357,22,2477
"2016-10-11 01:01:57","2016-10-11 01:02:55",1476147717000,1476147775000,58000,"221.194.47.208",-574476336,182220873,192,4233,22,3353
"2016-10-11 01:01:57","2016-10-11 01:02:55",1476147717000,1476147775000,58000,"221.194.47.208",-574476336,182220873,162,3093,19,2333
